host_unix_time_ns,lsl_timestamp_s,device_clock_us,value_raw,value_filtered,sequence,parser_mode,raw_line
1775177725907990238,31260.696297796,43703696,-190939.0,-74.04574941340252,3510,tagged_csv,"D,3510,43703696,-190939.00"
1775177725920601455,31260.708909149,43716196,-190804.0,-62.13470777080511,3511,tagged_csv,"D,3511,43716196,-190804.00"
1775177725933119469,31260.721427080,43728696,-190981.0,-63.98026397501235,3512,tagged_csv,"D,3512,43728696,-190981.00"
1775177725945610976,31260.733918710,43741196,-190764.0,-49.88937580262427,3513,tagged_csv,"D,3513,43741196,-190764.00"
1775177725958143318,31260.746451028,43753696,-190886.0,-45.708695116918534,3514,tagged_csv,"D,3514,43753696,-190886.00"
1775177725970730314,31260.759038108,43766196,-190958.0,-47.07553022899083,3515,tagged_csv,"D,3515,43766196,-190958.00"
1775177725983302695,31260.771612065,43778696,-190813.0,-37.783858187438454,3516,tagged_csv,"D,3516,43778696,-190813.00"
1775177725995758502,31260.784067085,43791196,-190801.0,-28.29496433059103,3517,tagged_csv,"D,3517,43791196,-190801.00"
1775177726008330238,31260.796638238,43803696,-190881.0,-25.322697103081737,3518,tagged_csv,"D,3518,43803696,-190881.00"
1775177726020866496,31260.809174025,43816196,-190883.0,-22.712512896454427,3519,tagged_csv,"D,3519,43816196,-190883.00"
1775177726033419861,31260.821727671,43828696,-191075.0,-34.27394098811783,3520,tagged_csv,"D,3520,43828696,-191075.00"
1775177726045942636,31260.834250139,43841196,-191050.0,-43.17294734632014,3521,tagged_csv,"D,3521,43841196,-191050.00"
1775177726058468416,31260.846775898,43853696,-190851.0,-36.9326426385378,3522,tagged_csv,"D,3522,43853696,-190851.00"
1775177726071021742,31260.859329209,43866196,-190929.0,-36.82675963678048,3523,tagged_csv,"D,3523,43866196,-190929.00"
1775177726083598519,31260.871906280,43878696,-190856.0,-31.4126900715346,3524,tagged_csv,"D,3524,43878696,-190856.00"
1775177726096148048,31260.884455826,43891196,-191086.0,-43.14159242750611,3525,tagged_csv,"D,3525,43891196,-191086.00"
1775177726108683597,31260.896991173,43903696,-191039.0,-50.593826333235484,3526,tagged_csv,"D,3526,43903696,-191039.00"
1775177726121162555,31260.909470111,43916196,-191095.0,-61.581333183916286,3527,tagged_csv,"D,3527,43916196,-191095.00"
1775177726133725898,31260.922036665,43928696,-191082.0,-70.822057621961,3528,tagged_csv,"D,3528,43928696,-191082.00"
1775177726146295470,31260.934607121,43941196,-191001.0,-73.4914067464997,3529,tagged_csv,"D,3529,43941196,-191001.00"
1775177726158799051,31260.947106799,43953696,-190858.0,-65.55304000069737,3530,tagged_csv,"D,3530,43953696,-190858.00"
1775177726171315780,31260.959623471,43966196,-190982.0,-67.22249202561215,3531,tagged_csv,"D,3531,43966196,-190982.00"
1775177726183903122,31260.972210841,43978696,-190769.0,-53.25960569790914,3532,tagged_csv,"D,3532,43978696,-190769.00"
1775177726196461271,31260.984769028,43991196,-190841.0,-45.55658034328371,3533,tagged_csv,"D,3533,43991196,-190841.00"
1775177726208940294,31260.997247904,44003696,-191052.0,-53.779620196524775,3534,tagged_csv,"D,3534,44003696,-191052.00"
1775177726221498330,31261.009809042,44016196,-191032.0,-59.94744397609611,3535,tagged_csv,"D,3535,44016196,-191032.00"
1775177726234021461,31261.022330018,44028696,-191028.0,-65.37484167207731,3536,tagged_csv,"D,3536,44028696,-191028.00"
1775177726246576148,31261.034883788,44041196,-190986.0,-67.34855221799808,3537,tagged_csv,"D,3537,44041196,-190986.00"
1775177726259160196,31261.047467933,44053696,-191082.0,-76.16930484151817,3538,tagged_csv,"D,3538,44053696,-191082.00"
1775177726271638972,31261.059946661,44066196,-190941.0,-74.0800342867733,3539,tagged_csv,"D,3539,44066196,-190941.00"
1775177726284196480,31261.072504006,44078696,-191021.0,-77.96854604023974,3540,tagged_csv,"D,3540,44078696,-191021.00"
1775177726296711185,31261.085018751,44091196,-190868.0,-70.43235681165243,3541,tagged_csv,"D,3541,44091196,-190868.00"
1775177726309267936,31261.097575675,44103696,-191002.0,-73.20290465391008,3542,tagged_csv,"D,3542,44103696,-191002.00"
1775177726321785641,31261.110093156,44116196,-190928.0,-70.3829822729167,3543,tagged_csv,"D,3543,44116196,-190928.00"
1775177726334316831,31261.122624563,44128696,-191152.0,-84.08020165722701,3544,tagged_csv,"D,3544,44128696,-191152.00"
1775177726346925469,31261.135233635,44141196,-191121.0,-94.52254686056403,3545,tagged_csv,"D,3545,44141196,-191121.00"
1775177726359482375,31261.147792456,44153696,-190968.0,-93.06293760664994,3546,tagged_csv,"D,3546,44153696,-190968.00"
1775177726372018966,31261.160329999,44166196,-190982.0,-92.72910493798554,3547,tagged_csv,"D,3547,44166196,-190982.00"
1775177726384619866,31261.172930333,44178696,-190868.0,-84.118044325558,3548,tagged_csv,"D,3548,44178696,-190868.00"
1775177726397081288,31261.185390620,44191196,-191014.0,-86.76583954825765,3549,tagged_csv,"D,3549,44191196,-191014.00"
1775177726409625271,31261.197933669,44203696,-191008.0,-88.78389793765382,3550,tagged_csv,"D,3550,44203696,-191008.00"
1775177726422156905,31261.210472464,44216196,-190932.0,-85.12064175316482,3551,tagged_csv,"D,3551,44216196,-190932.00"
1775177726434818665,31261.223129328,44228696,-190870.0,-77.20927430220763,3552,tagged_csv,"D,3552,44228696,-190870.00"
1775177726447307056,31261.235617949,44241196,-191019.0,-80.7242721967923,3553,tagged_csv,"D,3553,44241196,-191019.00"
1775177726460043885,31261.248363965,44253696,-190906.0,-75.75458886139677,3554,tagged_csv,"D,3554,44253696,-190906.00"
1775177726472386139,31261.260697634,44266196,-191118.0,-86.58474788907915,3555,tagged_csv,"D,3555,44266196,-191118.00"
1775177726484795958,31261.273108564,44278696,-190972.0,-85.9944552097877,3556,tagged_csv,"D,3556,44278696,-190972.00"
1775177726497397336,31261.285708689,44291196,-191042.0,-90.54458343883744,3557,tagged_csv,"D,3557,44291196,-191042.00"
1775177726509889909,31261.298200317,44303696,-190977.0,-90.03003606226412,3558,tagged_csv,"D,3558,44303696,-190977.00"
1775177726522437373,31261.310746460,44316196,-190950.0,-87.58680459519383,3559,tagged_csv,"D,3559,44316196,-190950.00"
1775177726534912727,31261.323220348,44328696,-190961.0,-86.12251606045174,3560,tagged_csv,"D,3560,44328696,-190961.00"
1775177726547456257,31261.335763432,44341196,-190939.0,-83.16280660341727,3561,tagged_csv,"D,3561,44341196,-190939.00"
1775177726559988380,31261.348296011,44353696,-190849.0,-73.86477905200445,3562,tagged_csv,"D,3562,44353696,-190849.00"
1775177726572540095,31261.360847597,44366196,-191002.0,-76.38537616617396,3563,tagged_csv,"D,3563,44366196,-191002.00"
1775177726585141190,31261.373448863,44378696,-191003.0,-78.79524262741324,3564,tagged_csv,"D,3564,44378696,-191003.00"
1775177726597683680,31261.385991274,44391196,-190878.0,-71.92705800500698,3565,tagged_csv,"D,3565,44391196,-190878.00"
1775177726610194515,31261.398502082,44403696,-191075.0,-79.90465796578792,3566,tagged_csv,"D,3566,44403696,-191075.00"
1775177726622796988,31261.411104676,44416196,-190911.0,-75.35876188977272,3567,tagged_csv,"D,3567,44416196,-190911.00"
1775177726635251813,31261.423562056,44428696,-191023.0,-79.29979706494487,3568,tagged_csv,"D,3568,44428696,-191023.00"
1775177726647857824,31261.436169901,44441196,-190912.0,-74.8707677735074,3569,tagged_csv,"D,3569,44441196,-190912.00"
1775177726660411661,31261.448724140,44453696,-191011.0,-77.97349284263328,3570,tagged_csv,"D,3570,44453696,-191011.00"
1775177726672927101,31261.461240153,44466196,-190872.0,-70.72822541373898,3571,tagged_csv,"D,3571,44466196,-190872.00"
1775177726685573965,31261.473885893,44478696,-190928.0,-68.08851042989409,3572,tagged_csv,"D,3572,44478696,-190928.00"
1775177726698012619,31261.486323814,44491196,-190808.0,-56.90255997926579,3573,tagged_csv,"D,3573,44491196,-190808.00"
1775177726710568045,31261.498876077,44503696,-190916.0,-54.395790878130356,3574,tagged_csv,"D,3574,44503696,-190916.00"
1775177726723149911,31261.511459418,44516196,-190755.0,-40.34746433302644,3575,tagged_csv,"D,3575,44516196,-190755.00"
1775177726735639158,31261.523947206,44528696,-190911.0,-38.6821431563003,3576,tagged_csv,"D,3576,44528696,-190911.00"
1775177726748168593,31261.536476354,44541196,-190998.0,-43.47347562870709,3577,tagged_csv,"D,3577,44541196,-190998.00"
1775177726760705906,31261.549013686,44553696,-190818.0,-34.80820956514799,3578,tagged_csv,"D,3578,44553696,-190818.00"
1775177726773306192,31261.561613879,44566196,-190980.0,-38.57087471851264,3579,tagged_csv,"D,3579,44566196,-190980.00"
1775177726785855797,31261.574163442,44578696,-190967.0,-41.112874095269945,3580,tagged_csv,"D,3580,44578696,-190967.00"
1775177726798339176,31261.586646855,44591196,-190926.0,-40.48412299781921,3581,tagged_csv,"D,3581,44591196,-190926.00"
1775177726810936535,31261.599244046,44603696,-190807.0,-31.23551753073116,3582,tagged_csv,"D,3582,44603696,-190807.00"
1775177726823348262,31261.611655696,44616196,-190984.0,-35.54962995805545,3583,tagged_csv,"D,3583,44616196,-190984.00"
1775177726835948533,31261.624256061,44628696,-190932.0,-35.76292016226216,3584,tagged_csv,"D,3584,44628696,-190932.00"
1775177726848506854,31261.636815113,44641196,-191092.0,-47.61195959962788,3585,tagged_csv,"D,3585,44641196,-191092.00"
1775177726861046371,31261.649354104,44653696,-190809.0,-37.98994247094379,3586,tagged_csv,"D,3586,44653696,-190809.00"
1775177726873569839,31261.661877604,44666196,-190989.0,-42.17629678448429,3587,tagged_csv,"D,3587,44666196,-190989.00"
1775177726886037205,31261.674344881,44678696,-190824.0,-34.04241498466581,3588,tagged_csv,"D,3588,44678696,-190824.00"
1775177726898706635,31261.687014335,44691196,-190956.0,-36.113153517624596,3589,tagged_csv,"D,3589,44691196,-190956.00"
1775177726911144807,31261.699452299,44703696,-191031.0,-43.4946378521272,3590,tagged_csv,"D,3590,44703696,-191031.00"
1775177726923672979,31261.711980516,44716196,-190866.0,-38.32321508490713,3591,tagged_csv,"D,3591,44716196,-190866.00"
1775177726936228148,31261.724535586,44728696,-190906.0,-36.44119822944049,3592,tagged_csv,"D,3592,44728696,-190906.00"
1775177726948842643,31261.737150271,44741196,-190987.0,-40.59469186983188,3593,tagged_csv,"D,3593,44741196,-190987.00"
1775177726961312419,31261.749619978,44753696,-190955.0,-42.1154697703314,3594,tagged_csv,"D,3594,44753696,-190955.00"
1775177726973833781,31261.762141331,44766196,-190955.0,-43.52550385295763,3595,tagged_csv,"D,3595,44766196,-190955.00"
1775177726986388624,31261.774698930,44778696,-190958.0,-45.05132005995256,3596,tagged_csv,"D,3596,44778696,-190958.00"
1775177726998977513,31261.787288049,44791196,-190800.0,-34.96038543721079,3597,tagged_csv,"D,3597,44791196,-190800.00"
1775177727011393382,31261.799702415,44803696,-191066.0,-44.97453267592937,3598,tagged_csv,"D,3598,44803696,-191066.00"
1775177727024113714,31261.812426937,44816196,-190881.0,-40.78765082350583,3599,tagged_csv,"D,3599,44816196,-190881.00"
1775177727036525090,31261.824832572,44828696,-190955.0,-42.294377355166944,3600,tagged_csv,"D,3600,44828696,-190955.00"
1775177727049021270,31261.837328884,44841196,-191012.0,-47.84215220072656,3601,tagged_csv,"D,3601,44841196,-191012.00"
1775177727061668076,31261.849975830,44853696,-190842.0,-40.606449063983746,3602,tagged_csv,"D,3602,44853696,-190842.00"
1775177727074135322,31261.862442815,44866196,-190845.0,-34.11611502003507,3603,tagged_csv,"D,3603,44866196,-190845.00"
1775177727086690373,31261.874997825,44878696,-190915.0,-33.19584588846192,3604,tagged_csv,"D,3604,44878696,-190915.00"
1775177727099203052,31261.887510569,44891196,-190854.0,-27.900540289381752,3605,tagged_csv,"D,3605,44891196,-190854.00"
1775177727111827106,31261.900134846,44903696,-191044.0,-36.82673787578824,3606,tagged_csv,"D,3606,44903696,-191044.00"
1775177727124335235,31261.912642967,44916196,-190990.0,-41.170617844880326,3607,tagged_csv,"D,3607,44916196,-190990.00"
1775177727136991529,31261.925303012,44928696,-190774.0,-29.468944741034647,3608,tagged_csv,"D,3608,44928696,-190774.00"
1775177727149393215,31261.937704460,44941196,-190965.0,-32.528110260056565,3609,tagged_csv,"D,3609,44941196,-190965.00"
1775177727161850125,31261.950158425,44953696,-190888.0,-29.757326749007916,3610,tagged_csv,"D,3610,44953696,-190888.00"
1775177727174467388,31261.962775801,44966196,-191007.0,-35.85395344166318,3611,tagged_csv,"D,3611,44966196,-191007.00"
1775177727186933029,31261.975240943,44978696,-191054.0,-44.92918452012236,3612,tagged_csv,"D,3612,44978696,-191054.00"
1775177727199431014,31261.987739060,44991196,-191039.0,-52.251245063205715,3613,tagged_csv,"D,3613,44991196,-191039.00"
1775177727212081544,31262.000389147,45003696,-190950.0,-52.55908431383432,3614,tagged_csv,"D,3614,45003696,-190950.00"
1775177727224715082,31262.013026342,45016196,-191035.0,-59.034249656571774,3615,tagged_csv,"D,3615,45016196,-191035.00"
1775177727237167219,31262.025479632,45028696,-190941.0,-58.19276250936673,3616,tagged_csv,"D,3616,45028696,-190941.00"
1775177727249621155,31262.037932705,45041196,-191051.0,-65.42280866252258,3617,tagged_csv,"D,3617,45041196,-191051.00"
1775177727262246058,31262.050553921,45053696,-190878.0,-59.52841146243736,3618,tagged_csv,"D,3618,45053696,-190878.00"
1775177727274714263,31262.063024735,45066196,-191062.0,-67.46222055950784,3619,tagged_csv,"D,3619,45066196,-191062.00"
1775177727287357317,31262.075668071,45078696,-190936.0,-65.6429017619812,3620,tagged_csv,"D,3620,45078696,-190936.00"
1775177727299859796,31262.088172383,45091196,-190813.0,-54.999144310102565,3621,tagged_csv,"D,3621,45091196,-190813.00"
1775177727312330566,31262.100638149,45103696,-191052.0,-62.53457186705782,3622,tagged_csv,"D,3622,45103696,-191052.00"
1775177727324780044,31262.113087625,45116196,-191058.0,-69.95818881073501,3623,tagged_csv,"D,3623,45116196,-191058.00"
1775177727337505172,31262.125813714,45128696,-191116.0,-81.06480361521244,3624,tagged_csv,"D,3624,45128696,-191116.00"
1775177727350157892,31262.138467311,45141196,-191069.0,-87.94006526449812,3625,tagged_csv,"D,3625,45141196,-191069.00"
1775177727362436411,31262.150746946,45153696,-190858.0,-78.94953987869667,3626,tagged_csv,"D,3626,45153696,-190858.00"
1775177727375034578,31262.163342771,45166196,-190769.0,-64.1326839796966,3627,tagged_csv,"D,3627,45166196,-190769.00"
1775177727387588976,31262.175896956,45178696,-191091.0,-73.8430023228284,3628,tagged_csv,"D,3628,45178696,-191091.00"
1775177727400030136,31262.188337735,45191196,-190902.0,-69.08313452071161,3629,tagged_csv,"D,3629,45191196,-190902.00"
1775177727412605074,31262.200912885,45203696,-190981.0,-70.42270276552881,3630,tagged_csv,"D,3630,45203696,-190981.00"
1775177727425240907,31262.213548474,45216196,-190820.0,-59.94062133040279,3631,tagged_csv,"D,3631,45216196,-190820.00"
1775177727437710121,31262.226018570,45228696,-190980.0,-61.87313151470153,3632,tagged_csv,"D,3632,45228696,-190980.00"
1775177727450313368,31262.238621895,45241196,-190984.0,-63.95619735578657,3633,tagged_csv,"D,3633,45241196,-190984.00"
1775177727462817260,31262.251128774,45253696,-190881.0,-58.38706105601159,3634,tagged_csv,"D,3634,45253696,-190881.00"
1775177727475440795,31262.263751715,45266196,-190801.0,-47.39783151863958,3635,tagged_csv,"D,3635,45266196,-190801.00"
1775177727487929094,31262.276239630,45278696,-190889.0,-43.61704787236522,3636,tagged_csv,"D,3636,45278696,-190889.00"
1775177727500443870,31262.288754573,45291196,-190859.0,-37.92696759579121,3637,tagged_csv,"D,3637,45291196,-190859.00"
1775177727512988895,31262.301299677,45303696,-190898.0,-35.49124162673252,3638,tagged_csv,"D,3638,45303696,-190898.00"
1775177727525516673,31262.313827123,45316196,-190995.0,-40.29647564532934,3639,tagged_csv,"D,3639,45316196,-190995.00"
1775177727538010328,31262.326320532,45328696,-190906.0,-38.27076495526126,3640,tagged_csv,"D,3640,45328696,-190906.00"
1775177727550573911,31262.338883903,45341196,-191143.0,-53.6510277245543,3641,tagged_csv,"D,3641,45341196,-191143.00"
1775177727563099810,31262.351411450,45353696,-190958.0,-54.439498148683924,3642,tagged_csv,"D,3642,45353696,-190958.00"
1775177727575720716,31262.364034369,45366196,-190936.0,-53.56850060078432,3643,tagged_csv,"D,3643,45366196,-190936.00"
1775177727588185947,31262.376496824,45378696,-190937.0,-52.83375004309346,3644,tagged_csv,"D,3644,45378696,-190937.00"
1775177727600818800,31262.389129380,45391196,-190902.0,-49.603786645515356,3645,tagged_csv,"D,3645,45391196,-190902.00"
1775177727613302666,31262.401613771,45403696,-190891.0,-45.80800524246297,3646,tagged_csv,"D,3646,45403696,-190891.00"
1775177727625832066,31262.414142598,45416196,-190965.0,-47.677352090453496,3647,tagged_csv,"D,3647,45416196,-190965.00"
1775177727638390513,31262.426702399,45428696,-190924.0,-46.424931362475036,3648,tagged_csv,"D,3648,45428696,-190924.00"
1775177727650935516,31262.439248101,45441196,-191063.0,-55.385763032129034,3649,tagged_csv,"D,3649,45441196,-191063.00"
1775177727663581289,31262.451893043,45453696,-190872.0,-49.78534554198268,3650,tagged_csv,"D,3650,45453696,-190872.00"
1775177727676024958,31262.464336076,45466196,-190787.0,-38.40301019095932,3651,tagged_csv,"D,3651,45466196,-190787.00"
1775177727688598988,31262.476908616,45478696,-190962.0,-40.59313101231237,3652,tagged_csv,"D,3652,45478696,-190962.00"
1775177727701063415,31262.489373740,45491196,-190748.0,-27.04017760817078,3653,tagged_csv,"D,3653,45491196,-190748.00"
1775177727713652431,31262.501961914,45503696,-190962.0,-30.057745660160435,3654,tagged_csv,"D,3654,45503696,-190962.00"
1775177727726232220,31262.514544516,45516196,-190883.0,-27.102752816514112,3655,tagged_csv,"D,3655,45516196,-190883.00"
1775177727738832323,31262.527142617,45528696,-190963.0,-30.18858461716445,3656,tagged_csv,"D,3656,45528696,-190963.00"
1775177727751308303,31262.539619697,45541196,-190883.0,-27.224064014328178,3657,tagged_csv,"D,3657,45541196,-190883.00"
1775177727763813062,31262.552124858,45553696,-190956.0,-29.791318322444567,3658,tagged_csv,"D,3658,45553696,-190956.00"
1775177727776338067,31262.564649498,45566196,-190919.0,-29.477265107794665,3659,tagged_csv,"D,3659,45566196,-190919.00"
1775177727789030109,31262.577389427,45578696,-191050.0,-38.725567835906986,3660,tagged_csv,"D,3660,45578696,-191050.00"
1775177727801338738,31262.589649861,45591196,-190877.0,-34.70245674357284,3661,tagged_csv,"D,3661,45591196,-190877.00"
1775177727813921066,31262.602229605,45603696,-191137.0,-49.90564248376177,3662,tagged_csv,"D,3662,45603696,-191137.00"
1775177727826531375,31262.614839653,45616196,-191081.0,-59.923776132112835,3663,tagged_csv,"D,3663,45616196,-191081.00"
1775177727839165382,31262.627476771,45628696,-190940.0,-58.944692708784714,3664,tagged_csv,"D,3664,45628696,-190940.00"
1775177727851667501,31262.639979006,45641196,-191032.0,-64.73639328888385,3665,tagged_csv,"D,3665,45641196,-191032.00"
1775177727864146434,31262.652455155,45653696,-190986.0,-66.75659596981131,3666,tagged_csv,"D,3666,45653696,-190986.00"
1775177727876707968,31262.665016296,45666196,-190930.0,-64.55173807020765,3667,tagged_csv,"D,3667,45666196,-190930.00"
1775177727889252448,31262.677561780,45678696,-190857.0,-57.19154202353093,3668,tagged_csv,"D,3668,45678696,-190857.00"
1775177727901771633,31262.690080004,45691196,-191023.0,-62.45552336174296,3669,tagged_csv,"D,3669,45691196,-191023.00"
1775177727914364539,31262.702673025,45703696,-190877.0,-56.70438487484353,3670,tagged_csv,"D,3670,45703696,-190877.00"
1775177727926870777,31262.715178763,45716196,-190918.0,-54.35768799946527,3671,tagged_csv,"D,3671,45716196,-190918.00"
1775177727939478836,31262.727790158,45728696,-190819.0,-44.97264857889968,3672,tagged_csv,"D,3672,45728696,-190819.00"
1775177727951894578,31262.740206392,45741196,-190986.0,-48.43205717156525,3673,tagged_csv,"D,3673,45741196,-190986.00"
1775177727964439315,31262.752747261,45753696,-190875.0,-43.55647358958959,3674,tagged_csv,"D,3674,45753696,-190875.00"
1775177727976911383,31262.765219527,45766196,-190868.0,-38.52618892677128,3675,tagged_csv,"D,3675,45766196,-190868.00"
1775177727989599834,31262.777909387,45778696,-191020.0,-44.93092922118376,3676,tagged_csv,"D,3676,45778696,-191020.00"
1775177728002312624,31262.790624016,45791196,-191055.0,-53.417990827641916,3677,tagged_csv,"D,3677,45791196,-191055.00"
1775177728014677181,31262.802986727,45803696,-190992.0,-56.699328357732156,3678,tagged_csv,"D,3678,45803696,-190992.00"
1775177728027132113,31262.815440071,45816196,-190987.0,-59.37761468952522,3679,tagged_csv,"D,3679,45816196,-190987.00"
1775177728039827278,31262.828135723,45828696,-190993.0,-62.29778989503393,3680,tagged_csv,"D,3680,45828696,-190993.00"
1775177728052336910,31262.840644815,45841196,-190799.0,-50.8781380863511,3681,tagged_csv,"D,3681,45841196,-190799.00"
1775177728064810042,31262.853134515,45853696,-190996.0,-54.635711009352235,3682,tagged_csv,"D,3682,45853696,-190996.00"
1775177728077361418,31262.865672772,45866196,-190765.0,-41.298118429491296,3683,tagged_csv,"D,3683,45866196,-190765.00"
1775177728089891696,31262.878200766,45878696,-191105.0,-53.690748514345614,3684,tagged_csv,"D,3684,45878696,-191105.00"
1775177728102378695,31262.890687236,45891196,-190939.0,-53.09273681577179,3685,tagged_csv,"D,3685,45891196,-190939.00"
1775177728114962043,31262.903274116,45903696,-190962.0,-54.21314429532504,3686,tagged_csv,"D,3686,45903696,-190962.00"
1775177728127406871,31262.915716867,45916196,-190951.0,-54.45093755610287,3687,tagged_csv,"D,3687,45916196,-190951.00"
1775177728140032528,31262.928345151,45928696,-190887.0,-50.01090213746647,3688,tagged_csv,"D,3688,45928696,-190887.00"
1775177728152600445,31262.940913192,45941196,-190920.0,-48.29726908338489,3689,tagged_csv,"D,3689,45941196,-190920.00"
1775177728165130456,31262.953442915,45953696,-191007.0,-53.04380777387996,3690,tagged_csv,"D,3690,45953696,-191007.00"
1775177728177673789,31262.965986120,45966196,-190954.0,-53.58521423439379,3691,tagged_csv,"D,3691,45966196,-190954.00"
1775177728190108110,31262.978419735,45978696,-191084.0,-63.55386112324777,3692,tagged_csv,"D,3692,45978696,-191084.00"
1775177728202771467,31262.991084214,45991196,-190966.0,-64.20376625438803,3693,tagged_csv,"D,3693,45991196,-190966.00"
1775177728215312929,31263.003624487,46003696,-190844.0,-55.92224309965968,3694,tagged_csv,"D,3694,46003696,-190844.00"
1775177728227784759,31263.016095037,46016196,-191011.0,-60.40480934409425,3695,tagged_csv,"D,3695,46016196,-191011.00"
1775177728240390487,31263.028707835,46028696,-190838.0,-51.96300511545269,3696,tagged_csv,"D,3696,46028696,-190838.00"
1775177728252862790,31263.041176085,46041196,-190914.0,-49.67029589010053,3697,tagged_csv,"D,3697,46041196,-190914.00"
1775177728265336648,31263.053649114,46053696,-190800.0,-39.24300510517787,3698,tagged_csv,"D,3698,46053696,-190800.00"
1775177728277998459,31263.066311620,46066196,-190939.0,-39.6970854079118,3699,tagged_csv,"D,3699,46066196,-190939.00"
1775177728290523203,31263.078834605,46078696,-191024.0,-46.307842455164064,3700,tagged_csv,"D,3700,46078696,-191024.00"
1775177728303064976,31263.091376132,46091196,-190967.0,-48.286431918037124,3701,tagged_csv,"D,3701,46091196,-190967.00"
1775177728315656206,31263.103967227,46103696,-190824.0,-39.70760697941296,3702,tagged_csv,"D,3702,46103696,-190824.00"
1775177728328125072,31263.116434864,46116196,-191038.0,-47.33708493973245,3703,tagged_csv,"D,3703,46116196,-191038.00"
1775177728340750713,31263.129061753,46128696,-190944.0,-47.565852779953275,3704,tagged_csv,"D,3704,46128696,-190944.00"
1775177728353233255,31263.141544299,46141196,-191182.0,-65.1092423168302,3705,tagged_csv,"D,3705,46141196,-191182.00"
1775177728365708454,31263.154018362,46153696,-191029.0,-70.23357574723195,3706,tagged_csv,"D,3706,46153696,-191029.00"
1775177728378287105,31263.166598022,46166196,-190856.0,-62.386804892652435,3707,tagged_csv,"D,3707,46166196,-190856.00"
1775177728390821716,31263.179133544,46178696,-191060.0,-69.96682331649936,3708,tagged_csv,"D,3708,46178696,-191060.00"
1775177728403410194,31263.191723120,46191196,-191070.0,-77.72306602587923,3709,tagged_csv,"D,3709,46191196,-191070.00"
1775177728415853736,31263.204166742,46203696,-191053.0,-83.67654658757965,3710,tagged_csv,"D,3710,46203696,-191053.00"
1775177728428453780,31263.216764185,46216196,-190988.0,-84.46315871516708,3711,tagged_csv,"D,3711,46216196,-190988.00"
1775177728440964713,31263.229277321,46228696,-190908.0,-79.36684878176311,3712,tagged_csv,"D,3712,46228696,-190908.00"
1775177728453529331,31263.241839686,46241196,-190919.0,-75.44268029992236,3713,tagged_csv,"D,3713,46241196,-190919.00"
1775177728466024603,31263.254336072,46253696,-191012.0,-78.57657891596318,3714,tagged_csv,"D,3714,46253696,-191012.00"
1775177728478496344,31263.266806592,46266196,-190806.0,-66.48124098562403,3715,tagged_csv,"D,3715,46266196,-190806.00"
1775177728491114035,31263.279423841,46278696,-190985.0,-68.30156246540719,3716,tagged_csv,"D,3716,46278696,-190985.00"
1775177728503756411,31263.292066734,46291196,-190775.0,-54.697020723629976,3717,tagged_csv,"D,3717,46291196,-190775.00"
1775177728516247678,31263.304558425,46303696,-190976.0,-56.72009053474176,3718,tagged_csv,"D,3718,46303696,-190976.00"
1775177728528873895,31263.317189411,46316196,-190947.0,-56.48404467079672,3719,tagged_csv,"D,3719,46316196,-190947.00"
1775177728541419951,31263.329730257,46328696,-190888.0,-51.96877786819823,3720,tagged_csv,"D,3720,46328696,-190888.00"
1775177728553811597,31263.342121684,46341196,-191008.0,-56.52077593427384,3721,tagged_csv,"D,3721,46341196,-191008.00"
1775177728566377205,31263.354686699,46353696,-190986.0,-59.13924403701094,3722,tagged_csv,"D,3722,46353696,-190986.00"
1775177728578956999,31263.367267253,46366196,-190861.0,-52.464470578794135,3723,tagged_csv,"D,3723,46366196,-190861.00"
1775177728591459979,31263.379771071,46378696,-190901.0,-49.18857779199607,3724,tagged_csv,"D,3724,46378696,-190901.00"
1775177728604037392,31263.392355239,46391196,-190915.0,-47.1707242783159,3725,tagged_csv,"D,3725,46391196,-190915.00"
1775177728616477256,31263.404789522,46403696,-190725.0,-31.463915534113767,3726,tagged_csv,"D,3726,46403696,-190725.00"
1775177728629139530,31263.417450745,46416196,-190950.0,-33.28549866206595,3727,tagged_csv,"D,3727,46416196,-190950.00"
1775177728641597750,31263.429908075,46428696,-190773.0,-22.085203428461682,3728,tagged_csv,"D,3728,46428696,-190773.00"
1775177728654104025,31263.442417120,46441196,-190955.0,-24.95385166318738,3729,tagged_csv,"D,3729,46441196,-190955.00"
1775177728666609632,31263.454921200,46453696,-190883.0,-22.370526968530612,3730,tagged_csv,"D,3730,46453696,-190883.00"
1775177728679192476,31263.467501206,46466196,-191032.0,-30.82557684413041,3731,tagged_csv,"D,3731,46466196,-191032.00"
1775177728691750931,31263.480058670,46478696,-191024.0,-38.08236164363916,3732,tagged_csv,"D,3732,46478696,-191024.00"
1775177728704327222,31263.492634358,46491196,-191097.0,-50.12660071160644,3733,tagged_csv,"D,3733,46491196,-191097.00"
1775177728716770256,31263.505077469,46503696,-190877.0,-45.273260623944225,3734,tagged_csv,"D,3734,46503696,-190877.00"
1775177728729334800,31263.517641913,46516196,-190906.0,-42.88513792806771,3735,tagged_csv,"D,3735,46516196,-190906.00"
1775177728741849740,31263.530156811,46528696,-190841.0,-35.93758657720173,3736,tagged_csv,"D,3736,46528696,-190841.00"
1775177728754428164,31263.542735162,46541196,-190797.0,-26.2918571268674,3737,tagged_csv,"D,3737,46541196,-190797.00"
